secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos
02,001,"",00001,EN BLANCO,30,9578,452
02,001,"",00001,FP,30,9578,1810
02,001,"",00001,LLA,30,9578,3011
02,001,"",00001,NO_VOTANTES,30,9578,3361
02,001,"",00001,OTROS,30,9578,943
02,001,"",00003,EN BLANCO,8,2706,101
02,001,"",00003,FP,8,2706,400
02,001,"",00003,LLA,8,2706,923
02,001,"",00003,NO_VOTANTES,8,2706,1004
02,001,"",00003,OTROS,8,2706,278
02,001,"",00005,EN BLANCO,4,1118,27
02,001,"",00005,FP,4,1118,94
02,001,"",00005,LLA,4,1118,461
02,001,"",00005,NO_VOTANTES,4,1118,435
02,001,"",00005,OTROS,4,1118,96
02,001,"",00006,FP,1,83,17
02,001,"",00006,LLA,1,83,32
02,001,"",00006,NO_VOTANTES,1,83,25
02,001,"",00006,OTROS,1,83,9
02,001,"",00007,EN BLANCO,2,524,22
02,001,"",00007,FP,2,524,56
02,001,"",00007,LLA,2,524,190
02,001,"",00007,NO_VOTANTES,2,524,200
02,001,"",00007,OTROS,2,524,56
02,002,"",00010,EN BLANCO,23,7989,244
02,002,"",00010,FP,23,7989,1932
02,002,"",00010,LLA,23,7989,2661
02,002,"",00010,NO_VOTANTES,23,7989,2344
02,002,"",00010,OTROS,23,7989,800
02,002,"",00011,EN BLANCO,2,586,10
02,002,"",00011,FP,2,586,282
02,002,"",00011,LLA,2,586,108
02,002,"",00011,NO_VOTANTES,2,586,139
02,002,"",00011,OTROS,2,586,47
02,002,"",00012,EN BLANCO,1,254,4
02,002,"",00012,FP,1,254,75
02,002,"",00012,LLA,1,254,70
02,002,"",00012,NO_VOTANTES,1,254,80
02,002,"",00012,OTROS,1,254,23
02,002,"",00013,EN BLANCO,1,196,4
02,002,"",00013,FP,1,196,29
02,002,"",00013,LLA,1,196,88
02,002,"",00013,NO_VOTANTES,1,196,63
02,002,"",00013,OTROS,1,196,12
02,002,"",00014,EN BLANCO,2,614,11
02,002,"",00014,FP,2,614,129
02,002,"",00014,LLA,2,614,247
02,002,"",00014,NO_VOTANTES,2,614,182
02,002,"",00014,OTROS,2,614,45
02,002,"",00015,EN BLANCO,1,120,1
02,002,"",00015,FP,1,120,67
02,002,"",00015,LLA,1,120,24
02,002,"",00015,NO_VOTANTES,1,120,23
02,002,"",00015,OTROS,1,120,5
02,003,"",00017,EN BLANCO,74,25632,473
02,003,"",00017,FP,74,25632,5104
02,003,"",00017,LLA,74,25632,9902
02,003,"",00017,NO_VOTANTES,74,25632,6759
02,003,"",00017,OTROS,74,25632,3391
02,003,"",00018,EN BLANCO,92,31998,669
02,003,"",00018,FP,92,31998,10577
02,003,"",00018,LLA,92,31998,8234
02,003,"",00018,NO_VOTANTES,92,31998,8443
02,003,"",00018,OTROS,92,31998,4052
02,003,"",00019,EN BLANCO,152,52894,1039
02,003,"",00019,FP,152,52894,18400
02,003,"",00019,LLA,152,52894,11006
02,003,"",00019,NO_VOTANTES,152,52894,16589
02,003,"",00019,OTROS,152,52894,5816
02,003,"",00020,EN BLANCO,166,57812,1234
02,003,"",00020,FP,166,57812,17700
02,003,"",00020,LLA,166,57812,14718
02,003,"",00020,NO_VOTANTES,166,57812,16966
02,003,"",00020,OTROS,166,57812,7167
02,003,"",00021,EN BLANCO,146,50933,1112
02,003,"",00021,FP,146,50933,17185
02,003,"",00021,LLA,146,50933,11805
02,003,"",00021,NO_VOTANTES,146,50933,14797
02,003,"",00021,OTROS,146,50933,6010
02,003,"",00022,EN BLANCO,149,52031,1100
02,003,"",00022,FP,149,52031,16867
02,003,"",00022,LLA,149,52031,10864
02,003,"",00022,NO_VOTANTES,149,52031,17485
02,003,"",00022,OTROS,149,52031,5698
02,003,"",0018A,EN BLANCO,114,39912,810
02,003,"",0018A,FP,114,39912,14930
02,003,"",0018A,LLA,114,39912,7623
02,003,"",0018A,NO_VOTANTES,114,39912,12009
02,003,"",0018A,OTROS,114,39912,4514
02,003,"",0020A,EN BLANCO,91,31503,708
02,003,"",0020A,FP,91,31503,10600
02,003,"",0020A,LLA,91,31503,6624
02,003,"",0020A,NO_VOTANTES,91,31503,9753
02,003,"",0020A,OTROS,91,31503,3810
02,003,"",0021A,EN BLANCO,60,20905,446
02,003,"",0021A,FP,60,20905,7215
02,003,"",0021A,LLA,60,20905,4144
02,003,"",0021A,NO_VOTANTES,60,20905,7011
02,003,"",0021A,OTROS,60,20905,2063
02,003,"",0022A,EN BLANCO,120,41755,867
02,003,"",0022A,FP,120,41755,14072
02,003,"",0022A,LLA,120,41755,8613
02,003,"",0022A,NO_VOTANTES,120,41755,13183
02,003,"",0022A,OTROS,120,41755,5007
02,003,"",0022B,EN BLANCO,58,20000,441
02,003,"",0022B,FP,58,20000,7702
02,003,"",0022B,LLA,58,20000,4015
02,003,"",0022B,NO_VOTANTES,58,20000,5699
02,003,"",0022B,OTROS,58,20000,2132
02,003,"",0022C,EN BLANCO,86,29872,633
02,003,"",0022C,FP,86,29872,10629
02,003,"",0022C,LLA,86,29872,5867
02,003,"",0022C,NO_VOTANTES,86,29872,9541
02,003,"",0022C,OTROS,86,29872,3189
02,004,"",00023,EN BLANCO,40,13953,247
02,004,"",00023,FP,40,13953,3899
02,004,"",00023,LLA,40,13953,4167
02,004,"",00023,NO_VOTANTES,40,13953,3735
02,004,"",00023,OTROS,40,13953,1893
02,004,"",00024,EN BLANCO,32,10899,227
02,004,"",00024,FP,32,10899,3026
02,004,"",00024,LLA,32,10899,3265
02,004,"",00024,NO_VOTANTES,32,10899,2999
02,004,"",00024,OTROS,32,10899,1378
02,004,"",00025,EN BLANCO,34,11875,271
02,004,"",00025,FP,34,11875,3994
02,004,"",00025,LLA,34,11875,2514
02,004,"",00025,NO_VOTANTES,34,11875,3863
02,004,"",00025,OTROS,34,11875,1233
02,004,"",00026,EN BLANCO,21,7080,62
02,004,"",00026,FP,21,7080,3260
02,004,"",00026,LLA,21,7080,703
02,004,"",00026,NO_VOTANTES,21,7080,2533
02,004,"",00026,OTROS,21,7080,519
02,004,"",00027,EN BLANCO,59,20458,437
02,004,"",00027,FP,59,20458,7416
02,004,"",00027,LLA,59,20458,3574
02,004,"",00027,NO_VOTANTES,59,20458,6972
02,004,"",00027,OTROS,59,20458,2053
02,004,"",00030,EN BLANCO,18,6152,110
02,004,"",00030,FP,18,6152,1819
02,004,"",00030,LLA,18,6152,1717
02,004,"",00030,NO_VOTANTES,18,6152,1712
02,004,"",00030,OTROS,18,6152,791
02,004,"",00031,EN BLANCO,4,1351,36
02,004,"",00031,FP,4,1351,407
02,004,"",00031,LLA,4,1351,392
02,004,"",00031,NO_VOTANTES,4,1351,343
02,004,"",00031,OTROS,4,1351,173
02,004,"",00032,EN BLANCO,13,4272,97
02,004,"",00032,FP,13,4272,1501
02,004,"",00032,LLA,13,4272,949
02,004,"",00032,NO_VOTANTES,13,4272,1165
02,004,"",00032,OTROS,13,4272,560
02,004,"",00033,EN BLANCO,34,11673,233
02,004,"",00033,FP,34,11673,3200
02,004,"",00033,LLA,34,11673,3557
02,004,"",00033,NO_VOTANTES,34,11673,3209
02,004,"",00033,OTROS,34,11673,1473
02,004,"",00034,EN BLANCO,61,21267,384
02,004,"",00034,FP,61,21267,7031
02,004,"",00034,LLA,61,21267,5494
02,004,"",00034,NO_VOTANTES,61,21267,5807
02,004,"",00034,OTROS,61,21267,2551
02,004,"",00037,EN BLANCO,61,21078,405
02,004,"",00037,FP,61,21078,6815
02,004,"",00037,LLA,61,21078,5486
02,004,"",00037,NO_VOTANTES,61,21078,5842
02,004,"",00037,OTROS,61,21078,2528
02,004,"",00038,EN BLANCO,108,37585,795
02,004,"",00038,FP,108,37585,11767
02,004,"",00038,LLA,108,37585,9696
02,004,"",00038,NO_VOTANTES,108,37585,11005
02,004,"",00038,OTROS,108,37585,4310
02,004,"",00039,EN BLANCO,156,54317,1018
02,004,"",00039,FP,156,54317,19378
02,004,"",00039,LLA,156,54317,11770
02,004,"",00039,NO_VOTANTES,156,54317,16573
02,004,"",00039,OTROS,156,54317,5558
02,004,"",00040,EN BLANCO,205,71377,1433
02,004,"",00040,FP,205,71377,21635
02,004,"",00040,LLA,205,71377,19213
02,004,"",00040,NO_VOTANTES,205,71377,20684
02,004,"",00040,OTROS,205,71377,8386
02,005,"",00046,EN BLANCO,53,17862,755
02,005,"",00046,FP,53,17862,4251
02,005,"",00046,LLA,53,17862,4493
02,005,"",00046,NO_VOTANTES,53,17862,6336
02,005,"",00046,OTROS,53,17862,2016
02,005,"",00050,FP,2,80,5
02,005,"",00050,LLA,2,80,13
02,005,"",00050,NO_VOTANTES,2,80,61
02,005,"",00050,OTROS,2,80,1
02,005,"",00052,EN BLANCO,1,78,2
02,005,"",00052,FP,1,78,7
02,005,"",00052,LLA,1,78,28
02,005,"",00052,NO_VOTANTES,1,78,30
02,005,"",00052,OTROS,1,78,11
02,005,"",00054,EN BLANCO,2,137,6
02,005,"",00054,FP,2,137,12
02,005,"",00054,LLA,2,137,26
02,005,"",00054,NO_VOTANTES,2,137,86
02,005,"",00054,OTROS,2,137,7
02,005,"",00055,FP,1,97,7
02,005,"",00055,LLA,1,97,30
02,005,"",00055,NO_VOTANTES,1,97,54
02,005,"",00055,OTROS,1,97,6
02,005,"",00057,FP,1,19,3
02,005,"",00057,LLA,1,19,3
02,005,"",00057,NO_VOTANTES,1,19,13
02,005,"",00057,OTROS,1,19,0
02,006,"",00060,EN BLANCO,149,51861,1846
02,006,"",00060,FP,149,51861,11075
02,006,"",00060,LLA,149,51861,15577
02,006,"",00060,NO_VOTANTES,149,51861,17393
02,006,"",00060,OTROS,149,51861,5955
02,006,"",00061,EN BLANCO,1,83,3
02,006,"",00061,FP,1,83,7
02,006,"",00061,LLA,1,83,34
02,006,"",00061,NO_VOTANTES,1,83,29
02,006,"",00061,OTROS,1,83,10
02,006,"",00062,EN BLANCO,9,2900,77
02,006,"",00062,FP,9,2900,356
02,006,"",00062,LLA,9,2900,1075
02,006,"",00062,NO_VOTANTES,9,2900,1136
02,006,"",00062,OTROS,9,2900,256
02,006,"",00063,FP,1,22,0
02,006,"",00063,LLA,1,22,5
02,006,"",00063,NO_VOTANTES,1,22,14
02,006,"",00063,OTROS,1,22,3
02,006,"",00065,FP,1,26,5
02,006,"",00065,LLA,1,26,12
02,006,"",00065,NO_VOTANTES,1,26,6
02,006,"",00065,OTROS,1,26,3
02,006,"",00066,EN BLANCO,2,94,5
02,006,"",00066,FP,2,94,14
02,006,"",00066,LLA,2,94,34
02,006,"",00066,NO_VOTANTES,2,94,37
02,006,"",00066,OTROS,2,94,4
02,006,"",00067,EN BLANCO,11,3293,100
02,006,"",00067,FP,11,3293,551
02,006,"",00067,LLA,11,3293,948
02,006,"",00067,NO_VOTANTES,11,3293,1277
02,006,"",00067,OTROS,11,3293,415
02,006,"",0062A,EN BLANCO,1,100,4
02,006,"",0062A,FP,1,100,7
02,006,"",0062A,LLA,1,100,18
02,006,"",0062A,NO_VOTANTES,1,100,60
02,006,"",0062A,OTROS,1,100,11
02,006,"",0062B,EN BLANCO,1,90,3
02,006,"",0062B,FP,1,90,11
02,006,"",0062B,LLA,1,90,32
02,006,"",0062B,NO_VOTANTES,1,90,39
02,006,"",0062B,OTROS,1,90,5
02,007,"",00072,EN BLANCO,27,9343,175
02,007,"",00072,FP,27,9343,1350
02,007,"",00072,LLA,27,9343,3550
02,007,"",00072,NO_VOTANTES,27,9343,3134
02,007,"",00072,OTROS,27,9343,1128
02,007,"",00073,EN BLANCO,61,20985,523
02,007,"",00073,FP,61,20985,3371
02,007,"",00073,LLA,61,20985,7113
02,007,"",00073,NO_VOTANTES,61,20985,7387
02,007,"",00073,OTROS,61,20985,2586
02,007,"",00074,EN BLANCO,59,20336,540
02,007,"",00074,FP,59,20336,3738
02,007,"",00074,LLA,59,20336,6350
02,007,"",00074,NO_VOTANTES,59,20336,6989
02,007,"",00074,OTROS,59,20336,2696
02,007,"",00075,EN BLANCO,26,8881,233
02,007,"",00075,FP,26,8881,1418
02,007,"",00075,LLA,26,8881,3502
02,007,"",00075,NO_VOTANTES,26,8881,2585
02,007,"",00075,OTROS,26,8881,1122
02,007,"",00076,EN BLANCO,118,41250,1248
02,007,"",00076,FP,118,41250,7288
02,007,"",00076,LLA,118,41250,13725
02,007,"",00076,NO_VOTANTES,118,41250,13863
02,007,"",00076,OTROS,118,41250,5112
02,007,"",00077,EN BLANCO,15,5161,170
02,007,"",00077,FP,15,5161,855
02,007,"",00077,LLA,15,5161,1747
02,007,"",00077,NO_VOTANTES,15,5161,1806
02,007,"",00077,OTROS,15,5161,583
02,007,"",00078,EN BLANCO,14,4869,111
02,007,"",00078,FP,14,4869,840
02,007,"",00078,LLA,14,4869,1939
02,007,"",00078,NO_VOTANTES,14,4869,1396
02,007,"",00078,OTROS,14,4869,582
02,007,"",00079,EN BLANCO,21,7076,139
02,007,"",00079,FP,21,7076,1159
02,007,"",00079,LLA,21,7076,2793
02,007,"",00079,NO_VOTANTES,21,7076,2143
02,007,"",00079,OTROS,21,7076,836
02,007,"",00080,EN BLANCO,6,1989,58
02,007,"",00080,FP,6,1989,258
02,007,"",00080,LLA,6,1989,751
02,007,"",00080,NO_VOTANTES,6,1989,687
02,007,"",00080,OTROS,6,1989,235
02,007,"",00083,EN BLANCO,31,10753,213
02,007,"",00083,FP,31,10753,1502
02,007,"",00083,LLA,31,10753,4312
02,007,"",00083,NO_VOTANTES,31,10753,3381
02,007,"",00083,OTROS,31,10753,1344
02,007,"",00084,EN BLANCO,29,9792,204
02,007,"",00084,FP,29,9792,1420
02,007,"",00084,LLA,29,9792,3877
02,007,"",00084,NO_VOTANTES,29,9792,3020
02,007,"",00084,OTROS,29,9792,1269
02,007,"",00085,EN BLANCO,83,28971,808
02,007,"",00085,FP,83,28971,4567
02,007,"",00085,LLA,83,28971,11155
02,007,"",00085,NO_VOTANTES,83,28971,8507
02,007,"",00085,OTROS,83,28971,3922
02,007,"",00086,EN BLANCO,70,24443,692
02,007,"",00086,FP,70,24443,4129
02,007,"",00086,LLA,70,24443,9045
02,007,"",00086,NO_VOTANTES,70,24443,7264
02,007,"",00086,OTROS,70,24443,3297
02,007,"",00087,EN BLANCO,46,16000,472
02,007,"",00087,FP,46,16000,3114
02,007,"",00087,LLA,46,16000,4630
02,007,"",00087,NO_VOTANTES,46,16000,5827
02,007,"",00087,OTROS,46,16000,1951
02,007,"",00088,EN BLANCO,18,6118,198
02,007,"",00088,FP,18,6118,1065
02,007,"",00088,LLA,18,6118,2044
02,007,"",00088,NO_VOTANTES,18,6118,2013
02,007,"",00088,OTROS,18,6118,793
02,007,"",00089,EN BLANCO,25,8673,181
02,007,"",00089,FP,25,8673,1231
02,007,"",00089,LLA,25,8673,3892
02,007,"",00089,NO_VOTANTES,25,8673,2375
02,007,"",00089,OTROS,25,8673,990
02,007,"",00090,FP,1,26,3
02,007,"",00090,LLA,1,26,8
02,007,"",00090,NO_VOTANTES,1,26,10
02,007,"",00090,OTROS,1,26,5
02,007,"",00091,EN BLANCO,41,14122,458
02,007,"",00091,FP,41,14122,2527
02,007,"",00091,LLA,41,14122,4001
02,007,"",00091,NO_VOTANTES,41,14122,5410
02,007,"",00091,OTROS,41,14122,1670
02,007,"",00092,EN BLANCO,28,9500,257
02,007,"",00092,FP,28,9500,2146
02,007,"",00092,LLA,28,9500,2421
02,007,"",00092,NO_VOTANTES,28,9500,3472
02,007,"",00092,OTROS,28,9500,1184
02,007,"",00093,EN BLANCO,14,4555,177
02,007,"",00093,FP,14,4555,931
02,007,"",00093,LLA,14,4555,1252
02,007,"",00093,NO_VOTANTES,14,4555,1616
02,007,"",00093,OTROS,14,4555,579
02,008,"",00098,EN BLANCO,112,39049,1261
02,008,"",00098,FP,112,39049,6304
02,008,"",00098,LLA,112,39049,14063
02,008,"",00098,NO_VOTANTES,112,39049,12959
02,008,"",00098,OTROS,112,39049,4451
02,008,"",00099,EN BLANCO,2,599,31
02,008,"",00099,FP,2,599,67
02,008,"",00099,LLA,2,599,168
02,008,"",00099,NO_VOTANTES,2,599,261
02,008,"",00099,OTROS,2,599,72
02,008,"",00100,EN BLANCO,1,270,8
02,008,"",00100,FP,1,270,31
02,008,"",00100,LLA,1,270,104
02,008,"",00100,NO_VOTANTES,1,270,107
02,008,"",00100,OTROS,1,270,20
02,008,"",00101,EN BLANCO,2,490,24
02,008,"",00101,FP,2,490,62
02,008,"",00101,LLA,2,490,148
02,008,"",00101,NO_VOTANTES,2,490,208
02,008,"",00101,OTROS,2,490,48
02,008,"",00102,EN BLANCO,1,108,3
02,008,"",00102,FP,1,108,5
02,008,"",00102,LLA,1,108,31
02,008,"",00102,NO_VOTANTES,1,108,62
02,008,"",00102,OTROS,1,108,7
02,008,"",00103,FP,1,120,7
02,008,"",00103,LLA,1,120,35
02,008,"",00103,NO_VOTANTES,1,120,71
02,008,"",00103,OTROS,1,120,7
02,008,"",00104,EN BLANCO,1,265,14
02,008,"",00104,FP,1,265,28
02,008,"",00104,LLA,1,265,95
02,008,"",00104,NO_VOTANTES,1,265,103
02,008,"",00104,OTROS,1,265,25
02,008,"",0103A,EN BLANCO,1,284,3
02,008,"",0103A,FP,1,284,31
02,008,"",0103A,LLA,1,284,116
02,008,"",0103A,NO_VOTANTES,1,284,102
02,008,"",0103A,OTROS,1,284,32
02,009,"",00105,EN BLANCO,66,22856,739
02,009,"",00105,FP,66,22856,6242
02,009,"",00105,LLA,66,22856,6476
02,009,"",00105,NO_VOTANTES,66,22856,6899
02,009,"",00105,OTROS,66,22856,2492
02,009,"",00106,EN BLANCO,2,543,11
02,009,"",00106,FP,2,543,114
02,009,"",00106,LLA,2,543,199
02,009,"",00106,NO_VOTANTES,2,543,176
02,009,"",00106,OTROS,2,543,43
02,009,"",00107,EN BLANCO,19,6034,189
02,009,"",00107,FP,19,6034,1845
02,009,"",00107,LLA,19,6034,1336
02,009,"",00107,NO_VOTANTES,19,6034,2047
02,009,"",00107,OTROS,19,6034,615
02,009,"",00110,EN BLANCO,2,481,7
02,009,"",00110,FP,2,481,139
02,009,"",00110,LLA,2,481,136
02,009,"",00110,NO_VOTANTES,2,481,137
02,009,"",00110,OTROS,2,481,62
02,009,"",00111,EN BLANCO,1,238,6
02,009,"",00111,FP,1,238,70
02,009,"",00111,LLA,1,238,62
02,009,"",00111,NO_VOTANTES,1,238,78
02,009,"",00111,OTROS,1,238,22
02,009,"",00113,EN BLANCO,5,1371,46
02,009,"",00113,FP,5,1371,396
02,009,"",00113,LLA,5,1371,306
02,009,"",00113,NO_VOTANTES,5,1371,466
02,009,"",00113,OTROS,5,1371,157
02,010,"",00117,EN BLANCO,72,24853,773
02,010,"",00117,FP,72,24853,6233
02,010,"",00117,LLA,72,24853,7915
02,010,"",00117,NO_VOTANTES,72,24853,7315
02,010,"",00117,OTROS,72,24853,2607
02,010,"",00118,EN BLANCO,2,680,17
02,010,"",00118,FP,2,680,173
02,010,"",00118,LLA,2,680,250
02,010,"",00118,NO_VOTANTES,2,680,167
02,010,"",00118,OTROS,2,680,73
02,010,"",00120,EN BLANCO,2,473,11
02,010,"",00120,FP,2,473,103
02,010,"",00120,LLA,2,473,175
02,010,"",00120,NO_VOTANTES,2,473,143
02,010,"",00120,OTROS,2,473,41
02,010,"",0117A,EN BLANCO,1,71,2
02,010,"",0117A,FP,1,71,12
02,010,"",0117A,LLA,1,71,23
02,010,"",0117A,NO_VOTANTES,1,71,25
02,010,"",0117A,OTROS,1,71,9
02,010,"",0117B,EN BLANCO,1,97,5
02,010,"",0117B,FP,1,97,10
02,010,"",0117B,LLA,1,97,29
02,010,"",0117B,NO_VOTANTES,1,97,38
02,010,"",0117B,OTROS,1,97,15
02,011,"",00789,EN BLANCO,108,37518,855
02,011,"",00789,FP,108,37518,12609
02,011,"",00789,LLA,108,37518,8651
02,011,"",00789,NO_VOTANTES,108,37518,10698
02,011,"",00789,OTROS,108,37518,4683
02,011,"",00790,EN BLANCO,64,22369,497
02,011,"",00790,FP,64,22369,6778
02,011,"",00790,LLA,64,22369,6654
02,011,"",00790,NO_VOTANTES,64,22369,5661
02,011,"",00790,OTROS,64,22369,2766
02,011,"",00792,EN BLANCO,69,23953,497
02,011,"",00792,FP,69,23953,7523
02,011,"",00792,LLA,69,23953,6606
02,011,"",00792,NO_VOTANTES,69,23953,6686
02,011,"",00792,OTROS,69,23953,2609
02,011,"",0789A,EN BLANCO,96,33258,749
02,011,"",0789A,FP,96,33258,11190
02,011,"",0789A,LLA,96,33258,7738
02,011,"",0789A,NO_VOTANTES,96,33258,9481
02,011,"",0789A,OTROS,96,33258,4087
02,011,"",0789B,EN BLANCO,50,17374,372
02,011,"",0789B,FP,50,17374,5635
02,011,"",0789B,LLA,50,17374,4579
02,011,"",0789B,NO_VOTANTES,50,17374,4456
02,011,"",0789B,OTROS,50,17374,2327
02,011,"",0789C,EN BLANCO,53,18533,359
02,011,"",0789C,FP,53,18533,5362
02,011,"",0789C,LLA,53,18533,5743
02,011,"",0789C,NO_VOTANTES,53,18533,4703
02,011,"",0789C,OTROS,53,18533,2364
02,011,"",0789D,EN BLANCO,56,19342,468
02,011,"",0789D,FP,56,19342,7385
02,011,"",0789D,LLA,56,19342,4000
02,011,"",0789D,NO_VOTANTES,56,19342,5171
02,011,"",0789D,OTROS,56,19342,2291
02,011,"",0789E,EN BLANCO,47,16367,381
02,011,"",0789E,FP,47,16367,5197
02,011,"",0789E,LLA,47,16367,4634
02,011,"",0789E,NO_VOTANTES,47,16367,4041
02,011,"",0789E,OTROS,47,16367,2101
02,011,"",0789F,EN BLANCO,37,12861,276
02,011,"",0789F,FP,37,12861,4079
02,011,"",0789F,LLA,37,12861,3689
02,011,"",0789F,NO_VOTANTES,37,12861,3169
02,011,"",0789F,OTROS,37,12861,1645
02,011,"",0790A,EN BLANCO,31,10735,224
02,011,"",0790A,FP,31,10735,3423
02,011,"",0790A,LLA,31,10735,2861
02,011,"",0790A,NO_VOTANTES,31,10735,2890
02,011,"",0790A,OTROS,31,10735,1329
02,011,"",0792A,EN BLANCO,49,16805,455
02,011,"",0792A,FP,49,16805,5000
02,011,"",0792A,LLA,49,16805,4875
02,011,"",0792A,NO_VOTANTES,49,16805,4464
02,011,"",0792A,OTROS,49,16805,1996
02,011,"",0792B,EN BLANCO,36,12604,271
02,011,"",0792B,FP,36,12604,3985
02,011,"",0792B,LLA,36,12604,3011
02,011,"",0792B,NO_VOTANTES,36,12604,3821
02,011,"",0792B,OTROS,36,12604,1515
02,011,"",0792C,EN BLANCO,51,17680,447
02,011,"",0792C,FP,51,17680,6146
02,011,"",0792C,LLA,51,17680,4179
02,011,"",0792C,NO_VOTANTES,51,17680,4612
02,011,"",0792C,OTROS,51,17680,2293
02,011,"",0792D,EN BLANCO,49,16866,373
02,011,"",0792D,FP,49,16866,5832
02,011,"",0792D,LLA,49,16866,4125
02,011,"",0792D,NO_VOTANTES,49,16866,4394
02,011,"",0792D,OTROS,49,16866,2132
02,012,"",00511,EN BLANCO,20,6894,184
02,012,"",00511,FP,20,6894,2233
02,012,"",00511,LLA,20,6894,1831
02,012,"",00511,NO_VOTANTES,20,6894,1702
02,012,"",00511,OTROS,20,6894,944
02,012,"",00512,EN BLANCO,61,21196,517
02,012,"",00512,FP,61,21196,7005
02,012,"",00512,LLA,61,21196,5552
02,012,"",00512,NO_VOTANTES,61,21196,5540
02,012,"",00512,OTROS,61,21196,2564
02,012,"",00513,EN BLANCO,93,32270,758
02,012,"",00513,FP,93,32270,10569
02,012,"",00513,LLA,93,32270,8383
02,012,"",00513,NO_VOTANTES,93,32270,8556
02,012,"",00513,OTROS,93,32270,3986
02,012,"",0513A,EN BLANCO,63,21811,635
02,012,"",0513A,FP,63,21811,5859
02,012,"",0513A,LLA,63,21811,5772
02,012,"",0513A,NO_VOTANTES,63,21811,6898
02,012,"",0513A,OTROS,63,21811,2628
02,013,"",00125,EN BLANCO,78,27018,783
02,013,"",00125,FP,78,27018,5762
02,013,"",00125,LLA,78,27018,8966
02,013,"",00125,NO_VOTANTES,78,27018,8899
02,013,"",00125,OTROS,78,27018,2599
02,013,"",00126,FP,1,40,1
02,013,"",00126,LLA,1,40,10
02,013,"",00126,NO_VOTANTES,1,40,29
02,013,"",00126,OTROS,1,40,0
02,013,"",00127,EN BLANCO,1,228,5
02,013,"",00127,FP,1,228,78
02,013,"",00127,LLA,1,228,51
02,013,"",00127,NO_VOTANTES,1,228,83
02,013,"",00127,OTROS,1,228,11
02,013,"",00128,FP,1,50,1
02,013,"",00128,LLA,1,50,21
02,013,"",00128,NO_VOTANTES,1,50,28
02,013,"",00128,OTROS,1,50,0
02,013,"",00129,EN BLANCO,1,46,4
02,013,"",00129,FP,1,46,4
02,013,"",00129,LLA,1,46,13
02,013,"",00129,NO_VOTANTES,1,46,19
02,013,"",00129,OTROS,1,46,6
02,013,"",00131,FP,1,38,14
02,013,"",00131,LLA,1,38,17
02,013,"",00131,NO_VOTANTES,1,38,7
02,013,"",00131,OTROS,1,38,0
02,013,"",00132,EN BLANCO,8,2493,72
02,013,"",00132,FP,8,2493,473
02,013,"",00132,LLA,8,2493,848
02,013,"",00132,NO_VOTANTES,8,2493,839
02,013,"",00132,OTROS,8,2493,261
02,013,"",00133,EN BLANCO,4,1352,41
02,013,"",00133,FP,4,1352,271
02,013,"",00133,LLA,4,1352,363
02,013,"",00133,NO_VOTANTES,4,1352,524
02,013,"",00133,OTROS,4,1352,153
02,013,"",0125A,EN BLANCO,1,40,1
02,013,"",0125A,FP,1,40,3
02,013,"",0125A,LLA,1,40,16
02,013,"",0125A,NO_VOTANTES,1,40,16
02,013,"",0125A,OTROS,1,40,4
02,013,"",0131A,EN BLANCO,1,46,1
02,013,"",0131A,FP,1,46,7
02,013,"",0131A,LLA,1,46,24
02,013,"",0131A,NO_VOTANTES,1,46,9
02,013,"",0131A,OTROS,1,46,5
02,014,"",00136,EN BLANCO,94,32516,1075
02,014,"",00136,FP,94,32516,7109
02,014,"",00136,LLA,94,32516,10191
02,014,"",00136,NO_VOTANTES,94,32516,10601
02,014,"",00136,OTROS,94,32516,3508
02,014,"",00137,EN BLANCO,3,1046,22
02,014,"",00137,FP,3,1046,324
02,014,"",00137,LLA,3,1046,282
02,014,"",00137,NO_VOTANTES,3,1046,304
02,014,"",00137,OTROS,3,1046,114
02,014,"",00138,EN BLANCO,1,123,4
02,014,"",00138,FP,1,123,33
02,014,"",00138,LLA,1,123,25
02,014,"",00138,NO_VOTANTES,1,123,51
02,014,"",00138,OTROS,1,123,10
02,014,"",00139,FP,1,17,9
02,014,"",00139,LLA,1,17,0
02,014,"",00139,NO_VOTANTES,1,17,8
02,014,"",00139,OTROS,1,17,0
02,014,"",00140,EN BLANCO,2,590,10
02,014,"",00140,FP,2,590,161
02,014,"",00140,LLA,2,590,156
02,014,"",00140,NO_VOTANTES,2,590,211
02,014,"",00140,OTROS,2,590,52
02,014,"",00141,EN BLANCO,1,221,5
02,014,"",00141,FP,1,221,51
02,014,"",00141,LLA,1,221,35
02,014,"",00141,NO_VOTANTES,1,221,110
02,014,"",00141,OTROS,1,221,20
02,014,"",00142,FP,1,65,15
02,014,"",00142,LLA,1,65,13
02,014,"",00142,NO_VOTANTES,1,65,35
02,014,"",00142,OTROS,1,65,2
02,014,"",00143,EN BLANCO,7,2206,57
02,014,"",00143,FP,7,2206,533
02,014,"",00143,LLA,7,2206,636
02,014,"",00143,NO_VOTANTES,7,2206,797
02,014,"",00143,OTROS,7,2206,183
02,014,"",00144,EN BLANCO,2,389,14
02,014,"",00144,FP,2,389,41
02,014,"",00144,LLA,2,389,150
02,014,"",00144,NO_VOTANTES,2,389,151
