secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos
02,065,Las Flores,00544,EN BLANCO,1,29,3
02,065,Las Flores,00544,LLA_JxC,1,29,6
02,065,Las Flores,00544,NO_VOTANTES,1,29,18
02,065,Las Flores,00544,OTROS,1,29,2
02,065,Las Flores,00544,UxP,1,29,0
02,065,Las Flores,00545,EN BLANCO,1,87,7
02,065,Las Flores,00545,LLA_JxC,1,87,28
02,065,Las Flores,00545,NO_VOTANTES,1,87,40
02,065,Las Flores,00545,OTROS,1,87,4
02,065,Las Flores,00545,UxP,1,87,8
02,066,Leandro N. Alem,00549,EN BLANCO,27,9109,330
02,066,Leandro N. Alem,00549,LLA_JxC,27,9109,1833
02,066,Leandro N. Alem,00549,NO_VOTANTES,27,9109,3341
02,066,Leandro N. Alem,00549,OTROS,27,9109,990
02,066,Leandro N. Alem,00549,UxP,27,9109,2615
02,066,Leandro N. Alem,00550,LLA_JxC,1,81,9
02,066,Leandro N. Alem,00550,NO_VOTANTES,1,81,34
02,066,Leandro N. Alem,00550,OTROS,1,81,14
02,066,Leandro N. Alem,00550,UxP,1,81,24
02,066,Leandro N. Alem,00551,EN BLANCO,7,2369,63
02,066,Leandro N. Alem,00551,LLA_JxC,7,2369,459
02,066,Leandro N. Alem,00551,NO_VOTANTES,7,2369,864
02,066,Leandro N. Alem,00551,OTROS,7,2369,378
02,066,Leandro N. Alem,00551,UxP,7,2369,605
02,066,Leandro N. Alem,00552,EN BLANCO,11,3506,73
02,066,Leandro N. Alem,00552,LLA_JxC,11,3506,470
02,066,Leandro N. Alem,00552,NO_VOTANTES,11,3506,1201
02,066,Leandro N. Alem,00552,OTROS,11,3506,491
02,066,Leandro N. Alem,00552,UxP,11,3506,1271
02,066,Leandro N. Alem,00553,EN BLANCO,1,307,3
02,066,Leandro N. Alem,00553,LLA_JxC,1,307,77
02,066,Leandro N. Alem,00553,NO_VOTANTES,1,307,82
02,066,Leandro N. Alem,00553,OTROS,1,307,41
02,066,Leandro N. Alem,00553,UxP,1,307,104
02,067,Lincoln,00554,EN BLANCO,83,28495,3423
02,067,Lincoln,00554,LLA_JxC,83,28495,4946
02,067,Lincoln,00554,NO_VOTANTES,83,28495,11233
02,067,Lincoln,00554,OTROS,83,28495,4209
02,067,Lincoln,00554,UxP,83,28495,4684
02,067,Lincoln,00556,EN BLANCO,1,81,12
02,067,Lincoln,00556,LLA_JxC,1,81,18
02,067,Lincoln,00556,NO_VOTANTES,1,81,31
02,067,Lincoln,00556,OTROS,1,81,13
02,067,Lincoln,00556,UxP,1,81,7
02,067,Lincoln,00557,EN BLANCO,1,82,15
02,067,Lincoln,00557,LLA_JxC,1,82,18
02,067,Lincoln,00557,NO_VOTANTES,1,82,30
02,067,Lincoln,00557,OTROS,1,82,9
02,067,Lincoln,00557,UxP,1,82,10
02,067,Lincoln,00558,EN BLANCO,1,55,5
02,067,Lincoln,00558,LLA_JxC,1,55,7
02,067,Lincoln,00558,NO_VOTANTES,1,55,31
02,067,Lincoln,00558,OTROS,1,55,5
02,067,Lincoln,00558,UxP,1,55,7
02,067,Lincoln,00559,EN BLANCO,2,601,55
02,067,Lincoln,00559,LLA_JxC,2,601,56
02,067,Lincoln,00559,NO_VOTANTES,2,601,219
02,067,Lincoln,00559,OTROS,2,601,186
02,067,Lincoln,00559,UxP,2,601,85
02,067,Lincoln,00561,EN BLANCO,5,1555,111
02,067,Lincoln,00561,LLA_JxC,5,1555,269
02,067,Lincoln,00561,NO_VOTANTES,5,1555,713
02,067,Lincoln,00561,OTROS,5,1555,195
02,067,Lincoln,00561,UxP,5,1555,267
02,067,Lincoln,00562,EN BLANCO,9,2872,231
02,067,Lincoln,00562,LLA_JxC,9,2872,737
02,067,Lincoln,00562,NO_VOTANTES,9,2872,1041
02,067,Lincoln,00562,OTROS,9,2872,302
02,067,Lincoln,00562,UxP,9,2872,561
02,067,Lincoln,00563,EN BLANCO,5,1631,152
02,067,Lincoln,00563,LLA_JxC,5,1631,331
02,067,Lincoln,00563,NO_VOTANTES,5,1631,667
02,067,Lincoln,00563,OTROS,5,1631,208
02,067,Lincoln,00563,UxP,5,1631,273
02,067,Lincoln,00564,EN BLANCO,3,1025,143
02,067,Lincoln,00564,LLA_JxC,3,1025,203
02,067,Lincoln,00564,NO_VOTANTES,3,1025,351
02,067,Lincoln,00564,OTROS,3,1025,118
02,067,Lincoln,00564,UxP,3,1025,210
02,067,Lincoln,00565,EN BLANCO,1,173,18
02,067,Lincoln,00565,LLA_JxC,1,173,20
02,067,Lincoln,00565,NO_VOTANTES,1,173,93
02,067,Lincoln,00565,OTROS,1,173,19
02,067,Lincoln,00565,UxP,1,173,23
02,067,Lincoln,00566,EN BLANCO,6,1849,159
02,067,Lincoln,00566,LLA_JxC,6,1849,475
02,067,Lincoln,00566,NO_VOTANTES,6,1849,702
02,067,Lincoln,00566,OTROS,6,1849,194
02,067,Lincoln,00566,UxP,6,1849,319
02,067,Lincoln,00567,LLA_JxC,1,84,18
02,067,Lincoln,00567,NO_VOTANTES,1,84,44
02,067,Lincoln,00567,OTROS,1,84,18
02,067,Lincoln,00567,UxP,1,84,4
02,067,Lincoln,0567A,EN BLANCO,2,413,23
02,067,Lincoln,0567A,LLA_JxC,2,413,78
02,067,Lincoln,0567A,NO_VOTANTES,2,413,178
02,067,Lincoln,0567A,OTROS,2,413,74
02,067,Lincoln,0567A,UxP,2,413,60
02,068,Loberia,00568,EN BLANCO,38,12896,503
02,068,Loberia,00568,LLA_JxC,38,12896,1908
02,068,Loberia,00568,NO_VOTANTES,38,12896,5003
02,068,Loberia,00568,OTROS,38,12896,2516
02,068,Loberia,00568,UxP,38,12896,2966
02,068,Loberia,00569,LLA_JxC,1,60,9
02,068,Loberia,00569,NO_VOTANTES,1,60,32
02,068,Loberia,00569,OTROS,1,60,12
02,068,Loberia,00569,UxP,1,60,7
02,068,Loberia,00570,EN BLANCO,1,69,2
02,068,Loberia,00570,LLA_JxC,1,69,17
02,068,Loberia,00570,NO_VOTANTES,1,69,34
02,068,Loberia,00570,OTROS,1,69,13
02,068,Loberia,00570,UxP,1,69,3
02,068,Loberia,00572,EN BLANCO,5,1509,64
02,068,Loberia,00572,LLA_JxC,5,1509,331
02,068,Loberia,00572,NO_VOTANTES,5,1509,590
02,068,Loberia,00572,OTROS,5,1509,311
02,068,Loberia,00572,UxP,5,1509,213
02,068,Loberia,0568A,EN BLANCO,2,413,9
02,068,Loberia,0568A,LLA_JxC,2,413,35
02,068,Loberia,0568A,NO_VOTANTES,2,413,155
02,068,Loberia,0568A,OTROS,2,413,81
02,068,Loberia,0568A,UxP,2,413,133
02,069,Lobos,00574,EN BLANCO,62,21552,1879
02,069,Lobos,00574,LLA_JxC,62,21552,5126
02,069,Lobos,00574,NO_VOTANTES,62,21552,7212
02,069,Lobos,00574,OTROS,62,21552,2223
02,069,Lobos,00574,UxP,62,21552,5112
02,069,Lobos,00575,EN BLANCO,27,9475,827
02,069,Lobos,00575,LLA_JxC,27,9475,1652
02,069,Lobos,00575,NO_VOTANTES,27,9475,3716
02,069,Lobos,00575,OTROS,27,9475,841
02,069,Lobos,00575,UxP,27,9475,2439
02,069,Lobos,00576,EN BLANCO,1,330,29
02,069,Lobos,00576,LLA_JxC,1,330,82
02,069,Lobos,00576,NO_VOTANTES,1,330,153
02,069,Lobos,00576,OTROS,1,330,17
02,069,Lobos,00576,UxP,1,330,49
02,069,Lobos,00577,EN BLANCO,2,525,41
02,069,Lobos,00577,LLA_JxC,2,525,170
02,069,Lobos,00577,NO_VOTANTES,2,525,190
02,069,Lobos,00577,OTROS,2,525,45
02,069,Lobos,00577,UxP,2,525,79
02,069,Lobos,00578,EN BLANCO,3,1028,75
02,069,Lobos,00578,LLA_JxC,3,1028,308
02,069,Lobos,00578,NO_VOTANTES,3,1028,366
02,069,Lobos,00578,OTROS,3,1028,129
02,069,Lobos,00578,UxP,3,1028,150
02,069,Lobos,00579,EN BLANCO,2,576,44
02,069,Lobos,00579,LLA_JxC,2,576,122
02,069,Lobos,00579,NO_VOTANTES,2,576,211
02,069,Lobos,00579,OTROS,2,576,60
02,069,Lobos,00579,UxP,2,576,139
02,069,Lobos,00580,EN BLANCO,1,191,12
02,069,Lobos,00580,LLA_JxC,1,191,51
02,069,Lobos,00580,NO_VOTANTES,1,191,80
02,069,Lobos,00580,OTROS,1,191,25
02,069,Lobos,00580,UxP,1,191,23
02,069,Lobos,00581,EN BLANCO,2,359,24
02,069,Lobos,00581,LLA_JxC,2,359,78
02,069,Lobos,00581,NO_VOTANTES,2,359,157
02,069,Lobos,00581,OTROS,2,359,29
02,069,Lobos,00581,UxP,2,359,71
02,069,Lobos,0576A,EN BLANCO,1,167,9
02,069,Lobos,0576A,LLA_JxC,1,167,61
02,069,Lobos,0576A,NO_VOTANTES,1,167,71
02,069,Lobos,0576A,OTROS,1,167,15
02,069,Lobos,0576A,UxP,1,167,11
02,070,Lomas de Zamora,00583,EN BLANCO,177,62978,1068
02,070,Lomas de Zamora,00583,LLA_JxC,177,62978,8945
02,070,Lomas de Zamora,00583,NO_VOTANTES,177,62978,23910
02,070,Lomas de Zamora,00583,OTROS,177,62978,5969
02,070,Lomas de Zamora,00583,UxP,177,62978,23086
02,070,Lomas de Zamora,00584,EN BLANCO,61,21827,480
02,070,Lomas de Zamora,00584,LLA_JxC,61,21827,5709
02,070,Lomas de Zamora,00584,NO_VOTANTES,61,21827,7575
02,070,Lomas de Zamora,00584,OTROS,61,21827,2816
02,070,Lomas de Zamora,00584,UxP,61,21827,5247
02,070,Lomas de Zamora,00585,EN BLANCO,33,11434,287
02,070,Lomas de Zamora,00585,LLA_JxC,33,11434,3214
02,070,Lomas de Zamora,00585,NO_VOTANTES,33,11434,3094
02,070,Lomas de Zamora,00585,OTROS,33,11434,1707
02,070,Lomas de Zamora,00585,UxP,33,11434,3132
02,070,Lomas de Zamora,00586,EN BLANCO,69,25931,445
02,070,Lomas de Zamora,00586,LLA_JxC,69,25931,5330
02,070,Lomas de Zamora,00586,NO_VOTANTES,69,25931,11802
02,070,Lomas de Zamora,00586,OTROS,69,25931,2606
02,070,Lomas de Zamora,00586,UxP,69,25931,5748
02,070,Lomas de Zamora,00587,EN BLANCO,289,102229,1991
02,070,Lomas de Zamora,00587,LLA_JxC,289,102229,17704
02,070,Lomas de Zamora,00587,NO_VOTANTES,289,102229,37982
02,070,Lomas de Zamora,00587,OTROS,289,102229,9202
02,070,Lomas de Zamora,00587,UxP,289,102229,35350
02,070,Lomas de Zamora,00588,EN BLANCO,39,13619,298
02,070,Lomas de Zamora,00588,LLA_JxC,39,13619,3254
02,070,Lomas de Zamora,00588,NO_VOTANTES,39,13619,4665
02,070,Lomas de Zamora,00588,OTROS,39,13619,1736
02,070,Lomas de Zamora,00588,UxP,39,13619,3666
02,070,Lomas de Zamora,00589,EN BLANCO,64,22074,504
02,070,Lomas de Zamora,00589,LLA_JxC,64,22074,4764
02,070,Lomas de Zamora,00589,NO_VOTANTES,64,22074,6909
02,070,Lomas de Zamora,00589,OTROS,64,22074,2703
02,070,Lomas de Zamora,00589,UxP,64,22074,7194
02,070,Lomas de Zamora,00590,EN BLANCO,100,34898,863
02,070,Lomas de Zamora,00590,LLA_JxC,100,34898,8696
02,070,Lomas de Zamora,00590,NO_VOTANTES,100,34898,10265
02,070,Lomas de Zamora,00590,OTROS,100,34898,4759
02,070,Lomas de Zamora,00590,UxP,100,34898,10315
02,070,Lomas de Zamora,00591,EN BLANCO,51,17830,427
02,070,Lomas de Zamora,00591,LLA_JxC,51,17830,4428
02,070,Lomas de Zamora,00591,NO_VOTANTES,51,17830,6833
02,070,Lomas de Zamora,00591,OTROS,51,17830,2120
02,070,Lomas de Zamora,00591,UxP,51,17830,4022
02,070,Lomas de Zamora,00592,EN BLANCO,21,7019,142
02,070,Lomas de Zamora,00592,LLA_JxC,21,7019,2014
02,070,Lomas de Zamora,00592,NO_VOTANTES,21,7019,1891
02,070,Lomas de Zamora,00592,OTROS,21,7019,994
02,070,Lomas de Zamora,00592,UxP,21,7019,1978
02,070,Lomas de Zamora,00593,EN BLANCO,62,21573,454
02,070,Lomas de Zamora,00593,LLA_JxC,62,21573,4192
02,070,Lomas de Zamora,00593,NO_VOTANTES,62,21573,6788
02,070,Lomas de Zamora,00593,OTROS,62,21573,2682
02,070,Lomas de Zamora,00593,UxP,62,21573,7457
02,070,Lomas de Zamora,0583A,EN BLANCO,132,48063,689
02,070,Lomas de Zamora,0583A,LLA_JxC,132,48063,4678
02,070,Lomas de Zamora,0583A,NO_VOTANTES,132,48063,18854
02,070,Lomas de Zamora,0583A,OTROS,132,48063,3568
02,070,Lomas de Zamora,0583A,UxP,132,48063,20274
02,070,Lomas de Zamora,0583B,EN BLANCO,107,39167,579
02,070,Lomas de Zamora,0583B,LLA_JxC,107,39167,4035
02,070,Lomas de Zamora,0583B,NO_VOTANTES,107,39167,15900
02,070,Lomas de Zamora,0583B,OTROS,107,39167,3089
02,070,Lomas de Zamora,0583B,UxP,107,39167,15564
02,070,Lomas de Zamora,0583C,EN BLANCO,83,30705,486
02,070,Lomas de Zamora,0583C,LLA_JxC,83,30705,3403
02,070,Lomas de Zamora,0583C,NO_VOTANTES,83,30705,12364
02,070,Lomas de Zamora,0583C,OTROS,83,30705,2341
02,070,Lomas de Zamora,0583C,UxP,83,30705,12111
02,070,Lomas de Zamora,0583D,EN BLANCO,85,29666,532
02,070,Lomas de Zamora,0583D,LLA_JxC,85,29666,3962
02,070,Lomas de Zamora,0583D,NO_VOTANTES,85,29666,10316
02,070,Lomas de Zamora,0583D,OTROS,85,29666,2257
02,070,Lomas de Zamora,0583D,UxP,85,29666,12599
02,070,Lomas de Zamora,0583E,EN BLANCO,90,34043,682
02,070,Lomas de Zamora,0583E,LLA_JxC,90,34043,3332
02,070,Lomas de Zamora,0583E,NO_VOTANTES,90,34043,17990
02,070,Lomas de Zamora,0583E,OTROS,90,34043,2140
02,070,Lomas de Zamora,0583E,UxP,90,34043,9899
02,070,Lomas de Zamora,0590A,EN BLANCO,127,44480,837
02,070,Lomas de Zamora,0590A,LLA_JxC,127,44480,7172
02,070,Lomas de Zamora,0590A,NO_VOTANTES,127,44480,14514
02,070,Lomas de Zamora,0590A,OTROS,127,44480,5051
02,070,Lomas de Zamora,0590A,UxP,127,44480,16906
02,070,Lomas de Zamora,0593A,EN BLANCO,37,12820,293
02,070,Lomas de Zamora,0593A,LLA_JxC,37,12820,2929
02,070,Lomas de Zamora,0593A,NO_VOTANTES,37,12820,4499
02,070,Lomas de Zamora,0593A,OTROS,37,12820,1556
02,070,Lomas de Zamora,0593A,UxP,37,12820,3543
02,071,Lujan,00596,EN BLANCO,214,74675,3334
02,071,Lujan,00596,LLA_JxC,214,74675,15965
02,071,Lujan,00596,NO_VOTANTES,214,74675,28652
02,071,Lujan,00596,OTROS,214,74675,4843
02,071,Lujan,00596,UxP,214,74675,21881
02,071,Lujan,00597,EN BLANCO,3,707,16
02,071,Lujan,00597,LLA_JxC,3,707,311
02,071,Lujan,00597,NO_VOTANTES,3,707,228
02,071,Lujan,00597,OTROS,3,707,37
02,071,Lujan,00597,UxP,3,707,115
02,071,Lujan,00598,EN BLANCO,13,4167,235
02,071,Lujan,00598,LLA_JxC,13,4167,922
02,071,Lujan,00598,NO_VOTANTES,13,4167,1357
02,071,Lujan,00598,OTROS,13,4167,282
02,071,Lujan,00598,UxP,13,4167,1371
02,071,Lujan,00599,EN BLANCO,23,7769,431
02,071,Lujan,00599,LLA_JxC,23,7769,1568
02,071,Lujan,00599,NO_VOTANTES,23,7769,2359
02,071,Lujan,00599,OTROS,23,7769,519
02,071,Lujan,00599,UxP,23,7769,2892
02,071,Lujan,00600,EN BLANCO,7,2333,107
02,071,Lujan,00600,LLA_JxC,7,2333,519
02,071,Lujan,00600,NO_VOTANTES,7,2333,1030
02,071,Lujan,00600,OTROS,7,2333,151
02,071,Lujan,00600,UxP,7,2333,526
02,071,Lujan,00601,EN BLANCO,3,1013,14
02,071,Lujan,00601,LLA_JxC,3,1013,211
02,071,Lujan,00601,NO_VOTANTES,3,1013,419
02,071,Lujan,00601,OTROS,3,1013,79
02,071,Lujan,00601,UxP,3,1013,290
02,071,Lujan,00602,EN BLANCO,19,6492,236
02,071,Lujan,00602,LLA_JxC,19,6492,1171
02,071,Lujan,00602,NO_VOTANTES,19,6492,3103
02,071,Lujan,00602,OTROS,19,6492,445
02,071,Lujan,00602,UxP,19,6492,1537
02,071,Lujan,00603,EN BLANCO,7,2284,91
02,071,Lujan,00603,LLA_JxC,7,2284,310
02,071,Lujan,00603,NO_VOTANTES,7,2284,973
02,071,Lujan,00603,OTROS,7,2284,168
02,071,Lujan,00603,UxP,7,2284,742
02,072,Magdalena,00604,EN BLANCO,9,2830,392
02,072,Magdalena,00604,LLA_JxC,9,2830,477
02,072,Magdalena,00604,NO_VOTANTES,9,2830,900
02,072,Magdalena,00604,OTROS,9,2830,625
02,072,Magdalena,00604,UxP,9,2830,436
02,072,Magdalena,00605,EN BLANCO,3,924,64
02,072,Magdalena,00605,LLA_JxC,3,924,168
02,072,Magdalena,00605,NO_VOTANTES,3,924,308
02,072,Magdalena,00605,OTROS,3,924,142
02,072,Magdalena,00605,UxP,3,924,242
02,072,Magdalena,00606,EN BLANCO,35,12274,1475
02,072,Magdalena,00606,LLA_JxC,35,12274,1893
02,072,Magdalena,00606,NO_VOTANTES,35,12274,4192
02,072,Magdalena,00606,OTROS,35,12274,2324
02,072,Magdalena,00606,UxP,35,12274,2390
02,072,Magdalena,00607,EN BLANCO,1,94,6
02,072,Magdalena,00607,LLA_JxC,1,94,17
02,072,Magdalena,00607,NO_VOTANTES,1,94,34
02,072,Magdalena,00607,OTROS,1,94,11
02,072,Magdalena,00607,UxP,1,94,26
02,072,Magdalena,00608,EN BLANCO,1,164,20
02,072,Magdalena,00608,LLA_JxC,1,164,37
02,072,Magdalena,00608,NO_VOTANTES,1,164,63
02,072,Magdalena,00608,OTROS,1,164,33
02,072,Magdalena,00608,UxP,1,164,11
02,072,Magdalena,00609,EN BLANCO,2,426,90
02,072,Magdalena,00609,LLA_JxC,2,426,55
02,072,Magdalena,00609,NO_VOTANTES,2,426,155
02,072,Magdalena,00609,OTROS,2,426,80
02,072,Magdalena,00609,UxP,2,426,46
02,072,Magdalena,00610,EN BLANCO,1,46,3
02,072,Magdalena,00610,LLA_JxC,1,46,12
02,072,Magdalena,00610,NO_VOTANTES,1,46,23
02,072,Magdalena,00610,OTROS,1,46,2
02,072,Magdalena,00610,UxP,1,46,6
02,073,Maipu,00615,EN BLANCO,29,9658,541
02,073,Maipu,00615,LLA_JxC,29,9658,1771
02,073,Maipu,00615,NO_VOTANTES,29,9658,2864
02,073,Maipu,00615,OTROS,29,9658,1928
02,073,Maipu,00615,UxP,29,9658,2554
02,073,Maipu,00616,EN BLANCO,2,512,17
02,073,Maipu,00616,LLA_JxC,2,512,122
02,073,Maipu,00616,NO_VOTANTES,2,512,184
02,073,Maipu,00616,OTROS,2,512,64
02,073,Maipu,00616,UxP,2,512,125
02,073,Maipu,00617,LLA_JxC,1,124,28
02,073,Maipu,00617,NO_VOTANTES,1,124,41
02,073,Maipu,00617,OTROS,1,124,32
02,073,Maipu,00617,UxP,1,124,23
02,073,Maipu,0617A,EN BLANCO,1,18,3
02,073,Maipu,0617A,LLA_JxC,1,18,5
02,073,Maipu,0617A,NO_VOTANTES,1,18,9
02,073,Maipu,0617A,OTROS,1,18,0
02,073,Maipu,0617A,UxP,1,18,1
02,074,Mar Chiquita,00619,EN BLANCO,25,8671,215
02,074,Mar Chiquita,00619,LLA_JxC,25,8671,1584
02,074,Mar Chiquita,00619,NO_VOTANTES,25,8671,3472
02,074,Mar Chiquita,00619,OTROS,25,8671,978
02,074,Mar Chiquita,00619,UxP,25,8671,2422
02,074,Mar Chiquita,00620,EN BLANCO,9,2949,79
02,074,Mar Chiquita,00620,LLA_JxC,9,2949,658
02,074,Mar Chiquita,00620,NO_VOTANTES,9,2949,1034
02,074,Mar Chiquita,00620,OTROS,9,2949,306
02,074,Mar Chiquita,00620,UxP,9,2949,872
02,074,Mar Chiquita,00621,EN BLANCO,2,122,2
02,074,Mar Chiquita,00621,LLA_JxC,2,122,32
02,074,Mar Chiquita,00621,NO_VOTANTES,2,122,59
02,074,Mar Chiquita,00621,OTROS,2,122,14
02,074,Mar Chiquita,00621,UxP,2,122,15
02,074,Mar Chiquita,00622,EN BLANCO,6,1960,50
02,074,Mar Chiquita,00622,LLA_JxC,6,1960,314
02,074,Mar Chiquita,00622,NO_VOTANTES,6,1960,791
02,074,Mar Chiquita,00622,OTROS,6,1960,189
02,074,Mar Chiquita,00622,UxP,6,1960,616
02,074,Mar Chiquita,0622A,EN BLANCO,48,16757,658
02,074,Mar Chiquita,0622A,LLA_JxC,48,16757,3217
02,074,Mar Chiquita,0622A,NO_VOTANTES,48,16757,6922
02,074,Mar Chiquita,0622A,OTROS,48,16757,1198
02,074,Mar Chiquita,0622A,UxP,48,16757,4762
02,074,Mar Chiquita,0622B,EN BLANCO,10,3161,140
02,074,Mar Chiquita,0622B,LLA_JxC,10,3161,785
02,074,Mar Chiquita,0622B,NO_VOTANTES,10,3161,1133
02,074,Mar Chiquita,0622B,OTROS,10,3161,273
02,074,Mar Chiquita,0622B,UxP,10,3161,830
02,075,Marcos Paz,00624,EN BLANCO,149,52868,2015
02,075,Marcos Paz,00624,LLA_JxC,149,52868,8647
02,075,Marcos Paz,00624,NO_VOTANTES,149,52868,20542
02,075,Marcos Paz,00624,OTROS,149,52868,5893
02,075,Marcos Paz,00624,UxP,149,52868,15771
02,075,Marcos Paz,0624A,EN BLANCO,2,623,13
02,075,Marcos Paz,0624A,LLA_JxC,2,623,81
02,075,Marcos Paz,0624A,NO_VOTANTES,2,623,357
02,075,Marcos Paz,0624A,OTROS,2,623,40
02,075,Marcos Paz,0624A,UxP,2,623,132
02,076,Mercedes,00638,EN BLANCO,72,25183,1847
02,076,Mercedes,00638,LLA_JxC,72,25183,6644
02,076,Mercedes,00638,NO_VOTANTES,72,25183,8792
02,076,Mercedes,00638,OTROS,72,25183,2212
02,076,Mercedes,00638,UxP,72,25183,5688
02,076,Mercedes,00639,EN BLANCO,22,7535,656
02,076,Mercedes,00639,LLA_JxC,22,7535,1360
02,076,Mercedes,00639,NO_VOTANTES,22,7535,2846
02,076,Mercedes,00639,OTROS,22,7535,600
02,076,Mercedes,00639,UxP,22,7535,2073
02,076,Mercedes,00640,EN BLANCO,29,9919,789
02,076,Mercedes,00640,LLA_JxC,29,9919,2359
02,076,Mercedes,00640,NO_VOTANTES,29,9919,3405
02,076,Mercedes,00640,OTROS,29,9919,843
02,076,Mercedes,00640,UxP,29,9919,2523
02,076,Mercedes,00641,EN BLANCO,8,2719,219
02,076,Mercedes,00641,LLA_JxC,8,2719,671
02,076,Mercedes,00641,NO_VOTANTES,8,2719,967
02,076,Mercedes,00641,OTROS,8,2719,249
02,076,Mercedes,00641,UxP,8,2719,613
02,076,Mercedes,00642,EN BLANCO,29,9927,777
02,076,Mercedes,00642,LLA_JxC,29,9927,2425
02,076,Mercedes,00642,NO_VOTANTES,29,9927,3192
02,076,Mercedes,00642,OTROS,29,9927,968
02,076,Mercedes,00642,UxP,29,9927,2565
02,076,Mercedes,00643,EN BLANCO,8,2677,212
02,076,Mercedes,00643,LLA_JxC,8,2677,463
02,076,Mercedes,00643,NO_VOTANTES,8,2677,1077
02,076,Mercedes,00643,OTROS,8,2677,228
02,076,Mercedes,00643,UxP,8,2677,697
02,076,Mercedes,00644,EN BLANCO,3,805,61
02,076,Mercedes,00644,LLA_JxC,3,805,180
02,076,Mercedes,00644,NO_VOTANTES,3,805,352
02,076,Mercedes,00644,OTROS,3,805,62
02,076,Mercedes,00644,UxP,3,805,150
02,076,Mercedes,00645,EN BLANCO,1,185,3
02,076,Mercedes,00645,LLA_JxC,1,185,32
02,076,Mercedes,00645,NO_VOTANTES,1,185,114
02,076,Mercedes,00645,OTROS,1,185,7
02,076,Mercedes,00645,UxP,1,185,29
02,076,Mercedes,00646,EN BLANCO,1,266,28
02,076,Mercedes,00646,LLA_JxC,1,266,58
02,076,Mercedes,00646,NO_VOTANTES,1,266,110
02,076,Mercedes,00646,OTROS,1,266,19
02,076,Mercedes,00646,UxP,1,266,51
02,076,Mercedes,00647,EN BLANCO,1,128,11
02,076,Mercedes,00647,LLA_JxC,1,128,33
02,076,Mercedes,00647,NO_VOTANTES,1,128,48
02,076,Mercedes,00647,OTROS,1,128,19
02,076,Mercedes,00647,UxP,1,128,17
02,076,Mercedes,00648,EN BLANCO,1,191,28
02,076,Mercedes,00648,LLA_JxC,1,191,25
02,076,Mercedes,00648,NO_VOTANTES,1,191,71
02,076,Mercedes,00648,OTROS,1,191,23
02,076,Mercedes,00648,UxP,1,191,44
02,077,Merlo,00652,EN BLANCO,202,73369,3698
02,077,Merlo,00652,LLA_JxC,202,73369,14410
02,077,Merlo,00652,NO_VOTANTES,202,73369,31578
02,077,Merlo,00652,OTROS,202,73369,6865
02,077,Merlo,00652,UxP,202,73369,16818
02,077,Merlo,00653,EN BLANCO,205,72681,4123
02,077,Merlo,00653,LLA_JxC,205,72681,10688
02,077,Merlo,00653,NO_VOTANTES,205,72681,29917
02,077,Merlo,00653,OTROS,205,72681,7388
02,077,Merlo,00653,UxP,205,72681,20565
02,077,Merlo,00654,EN BLANCO,110,38848,2360
02,077,Merlo,00654,LLA_JxC,110,38848,5005
02,077,Merlo,00654,NO_VOTANTES,110,38848,17245
02,077,Merlo,00654,OTROS,110,38848,3791
02,077,Merlo,00654,UxP,110,38848,10447
02,077,Merlo,00655,EN BLANCO,157,54944,2735
02,077,Merlo,00655,LLA_JxC,157,54944,12743
02,077,Merlo,00655,NO_VOTANTES,157,54944,19102
02,077,Merlo,00655,OTROS,157,54944,5865
02,077,Merlo,00655,UxP,157,54944,14499
02,077,Merlo,0652A,EN BLANCO,430,150275,7337
02,077,Merlo,0652A,LLA_JxC,430,150275,22577
02,077,Merlo,0652A,NO_VOTANTES,430,150275,65880
02,077,Merlo,0652A,OTROS,430,150275,14620
02,077,Merlo,0652A,UxP,430,150275,39861
02,077,Merlo,0655A,EN BLANCO,187,66439,3617
02,077,Merlo,0655A,LLA_JxC,187,66439,8860
02,077,Merlo,0655A,NO_VOTANTES,187,66439,32777
02,077,Merlo,0655A,OTROS,187,66439,6526
02,077,Merlo,0655A,UxP,187,66439,14659
02,078,Monte,00656,EN BLANCO,58,20055,724
02,078,Monte,00656,LLA_JxC,58,20055,3416
02,078,Monte,00656,NO_VOTANTES,58,20055,8207
02,078,Monte,00656,OTROS,58,20055,3220
02,078,Monte,00656,UxP,58,20055,4488
02,078,Monte,00657,LLA_JxC,1,316,36
02,078,Monte,00657,NO_VOTANTES,1,316,145
02,078,Monte,00657,OTROS,1,316,81
02,078,Monte,00657,UxP,1,316,54
02,078,Monte,00658,EN BLANCO,1,148,2
02,078,Monte,00658,LLA_JxC,1,148,23
02,078,Monte,00658,NO_VOTANTES,1,148,59
02,078,Monte,00658,OTROS,1,148,29
02,078,Monte,00658,UxP,1,148,35
02,078,Monte,00659,LLA_JxC,1,36,10
02,078,Monte,00659,NO_VOTANTES,1,36,15
02,078,Monte,00659,OTROS,1,36,6
02,078,Monte,00659,UxP,1,36,5
02,078,Monte,00660,EN BLANCO,2,250,7
02,078,Monte,00660,LLA_JxC,2,250,74
02,078,Monte,00660,NO_VOTANTES,2,250,114
02,078,Monte,00660,OTROS,2,250,26
02,078,Monte,00660,UxP,2,250,29
02,078,Monte,00661,EN BLANCO,3,749,19
02,078,Monte,00661,LLA_JxC,3,749,112
