secprov,seccionId,name,circuitoId,nombreAgrupacion,mesasTotalizadas,cantidadElectores,votos,anioEleccion
2,8,Balcarce,0103A,OTROS,1,296,7,2023
2,8,Balcarce,0103A,UxP,1,296,32,2023
2,8,Balcarce,0103A,VOTANTES,1,296,231,2023
2,82,Necochea,00686,EN BLANCO,189,66377,8706,2023
2,82,Necochea,00686,JxC,189,66377,14168,2023
2,82,Necochea,00686,LLA,189,66377,12862,2023
2,82,Necochea,00686,NO_VOTANTES,189,66377,17742,2023
2,82,Necochea,00686,OTROS,189,66377,1544,2023
2,82,Necochea,00686,UxP,189,66377,11355,2023
2,82,Necochea,00686,VOTANTES,189,66377,48635,2023
2,82,Necochea,00687,EN BLANCO,6,1945,286,2023
2,82,Necochea,00687,JxC,6,1945,430,2023
2,82,Necochea,00687,LLA,6,1945,344,2023
2,82,Necochea,00687,NO_VOTANTES,6,1945,492,2023
2,82,Necochea,00687,OTROS,6,1945,50,2023
2,82,Necochea,00687,UxP,6,1945,343,2023
2,82,Necochea,00687,VOTANTES,6,1945,1453,2023
2,82,Necochea,00688,EN BLANCO,2,550,28,2023
2,82,Necochea,00688,JxC,2,550,117,2023
2,82,Necochea,00688,LLA,2,550,116,2023
2,82,Necochea,00688,NO_VOTANTES,2,550,225,2023
2,82,Necochea,00688,OTROS,2,550,9,2023
2,82,Necochea,00688,UxP,2,550,55,2023
2,82,Necochea,00688,VOTANTES,2,550,325,2023
2,82,Necochea,00691,EN BLANCO,8,2656,415,2023
2,82,Necochea,00691,JxC,8,2656,606,2023
2,82,Necochea,00691,LLA,8,2656,569,2023
2,82,Necochea,00691,NO_VOTANTES,8,2656,666,2023
2,82,Necochea,00691,OTROS,8,2656,42,2023
2,82,Necochea,00691,UxP,8,2656,358,2023
2,82,Necochea,00691,VOTANTES,8,2656,1990,2023
2,82,Necochea,00692,EN BLANCO,2,576,110,2023
2,82,Necochea,00692,JxC,2,576,99,2023
2,82,Necochea,00692,LLA,2,576,101,2023
2,82,Necochea,00692,NO_VOTANTES,2,576,197,2023
2,82,Necochea,00692,OTROS,2,576,3,2023
2,82,Necochea,00692,UxP,2,576,66,2023
2,82,Necochea,00692,VOTANTES,2,576,379,2023
2,82,Necochea,0686A,EN BLANCO,47,16299,2242,2023
2,82,Necochea,0686A,JxC,47,16299,1922,2023
2,82,Necochea,0686A,LLA,47,16299,3464,2023
2,82,Necochea,0686A,NO_VOTANTES,47,16299,5066,2023
2,82,Necochea,0686A,OTROS,47,16299,570,2023
2,82,Necochea,0686A,UxP,47,16299,3035,2023
2,82,Necochea,0686A,VOTANTES,47,16299,11233,2023
2,88,Pila,00765,EN BLANCO,11,3475,367,2023
2,88,Pila,00765,JxC,11,3475,633,2023
2,88,Pila,00765,LLA,11,3475,571,2023
2,88,Pila,00765,NO_VOTANTES,11,3475,743,2023
2,88,Pila,00765,OTROS,11,3475,45,2023
2,88,Pila,00765,UxP,11,3475,1116,2023
2,88,Pila,00765,VOTANTES,11,3475,2732,2023
2,88,Pila,00766,EN BLANCO,2,205,25,2023
2,88,Pila,00766,JxC,2,205,59,2023
2,88,Pila,00766,LLA,2,205,20,2023
2,88,Pila,00766,NO_VOTANTES,2,205,65,2023
2,88,Pila,00766,OTROS,2,205,2,2023
2,88,Pila,00766,UxP,2,205,34,2023
2,88,Pila,00766,VOTANTES,2,205,140,2023
2,90,Pinamar,00339,EN BLANCO,40,14199,941,2023
2,90,Pinamar,00339,JxC,40,14199,3672,2023
2,90,Pinamar,00339,LLA,40,14199,2651,2023
2,90,Pinamar,00339,NO_VOTANTES,40,14199,4147,2023
2,90,Pinamar,00339,OTROS,40,14199,297,2023
2,90,Pinamar,00339,UxP,40,14199,2491,2023
2,90,Pinamar,00339,VOTANTES,40,14199,10052,2023
2,90,Pinamar,0339A,EN BLANCO,42,15343,1083,2023
2,90,Pinamar,0339A,JxC,42,15343,1757,2023
2,90,Pinamar,0339A,LLA,42,15343,3105,2023
2,90,Pinamar,0339A,NO_VOTANTES,42,15343,5755,2023
2,90,Pinamar,0339A,OTROS,42,15343,269,2023
2,90,Pinamar,0339A,UxP,42,15343,3374,2023
2,90,Pinamar,0339A,VOTANTES,42,15343,9588,2023
2,90,Pinamar,0339B,EN BLANCO,15,5092,360,2023
2,90,Pinamar,0339B,JxC,15,5092,1057,2023
2,90,Pinamar,0339B,LLA,15,5092,1079,2023
2,90,Pinamar,0339B,NO_VOTANTES,15,5092,1481,2023
2,90,Pinamar,0339B,OTROS,15,5092,111,2023
2,90,Pinamar,0339B,UxP,15,5092,1004,2023
2,90,Pinamar,0339B,VOTANTES,15,5092,3611,2023
2,90,Pinamar,0339C,EN BLANCO,3,713,30,2023
2,90,Pinamar,0339C,JxC,3,713,258,2023
2,90,Pinamar,0339C,LLA,3,713,113,2023
2,90,Pinamar,0339C,NO_VOTANTES,3,713,214,2023
2,90,Pinamar,0339C,OTROS,3,713,10,2023
2,90,Pinamar,0339C,UxP,3,713,88,2023
2,90,Pinamar,0339C,VOTANTES,3,713,499,2023
2,94,Rauch,00806,EN BLANCO,41,13769,1836,2023
2,94,Rauch,00806,JxC,41,13769,3322,2023
2,94,Rauch,00806,LLA,41,13769,1701,2023
2,94,Rauch,00806,NO_VOTANTES,41,13769,2904,2023
2,94,Rauch,00806,OTROS,41,13769,166,2023
2,94,Rauch,00806,UxP,41,13769,3840,2023
2,94,Rauch,00806,VOTANTES,41,13769,10865,2023
2,94,Rauch,00807,EN BLANCO,1,30,5,2023
2,94,Rauch,00807,JxC,1,30,6,2023
2,94,Rauch,00807,LLA,1,30,5,2023
2,94,Rauch,00807,NO_VOTANTES,1,30,10,2023
2,94,Rauch,00807,OTROS,1,30,2,2023
2,94,Rauch,00807,UxP,1,30,2,2023
2,94,Rauch,00807,VOTANTES,1,30,20,2023
2,94,Rauch,00808,EN BLANCO,1,36,0,2023
2,94,Rauch,00808,JxC,1,36,9,2023
2,94,Rauch,00808,LLA,1,36,2,2023
2,94,Rauch,00808,NO_VOTANTES,1,36,20,2023
2,94,Rauch,00808,OTROS,1,36,2,2023
2,94,Rauch,00808,UxP,1,36,3,2023
2,94,Rauch,00808,VOTANTES,1,36,16,2023
2,94,Rauch,00810,EN BLANCO,1,48,3,2023
2,94,Rauch,00810,JxC,1,48,8,2023
2,94,Rauch,00810,LLA,1,48,3,2023
2,94,Rauch,00810,NO_VOTANTES,1,48,24,2023
2,94,Rauch,00810,OTROS,1,48,2,2023
2,94,Rauch,00810,UxP,1,48,8,2023
2,94,Rauch,00810,VOTANTES,1,48,24,2023
2,94,Rauch,00811,EN BLANCO,1,117,13,2023
2,94,Rauch,00811,JxC,1,117,32,2023
2,94,Rauch,00811,LLA,1,117,8,2023
2,94,Rauch,00811,NO_VOTANTES,1,117,24,2023
2,94,Rauch,00811,OTROS,1,117,1,2023
2,94,Rauch,00811,UxP,1,117,39,2023
2,94,Rauch,00811,VOTANTES,1,117,93,2023
2,94,Rauch,00812,EN BLANCO,1,32,1,2023
2,94,Rauch,00812,JxC,1,32,11,2023
2,94,Rauch,00812,LLA,1,32,0,2023
2,94,Rauch,00812,NO_VOTANTES,1,32,15,2023
2,94,Rauch,00812,OTROS,1,32,2,2023
2,94,Rauch,00812,UxP,1,32,3,2023
2,94,Rauch,00812,VOTANTES,1,32,17,2023
2,94,Rauch,00813,EN BLANCO,1,110,7,2023
2,94,Rauch,00813,JxC,1,110,43,2023
2,94,Rauch,00813,LLA,1,110,18,2023
2,94,Rauch,00813,NO_VOTANTES,1,110,28,2023
2,94,Rauch,00813,OTROS,1,110,2,2023
2,94,Rauch,00813,UxP,1,110,12,2023
2,94,Rauch,00813,VOTANTES,1,110,82,2023
2,1,Adolfo Alsina,00001,EN BLANCO,31,9779,964,2023
2,1,Adolfo Alsina,00001,JxC,31,9779,2365,2023
2,1,Adolfo Alsina,00001,LLA,31,9779,1765,2023
2,1,Adolfo Alsina,00001,NO_VOTANTES,31,9779,2746,2023
2,1,Adolfo Alsina,00001,OTROS,31,9779,152,2023
2,1,Adolfo Alsina,00001,UxP,31,9779,1787,2023
2,1,Adolfo Alsina,00001,VOTANTES,31,9779,7033,2023
2,1,Adolfo Alsina,00003,EN BLANCO,9,3124,338,2023
2,1,Adolfo Alsina,00003,JxC,9,3124,761,2023
2,1,Adolfo Alsina,00003,LLA,9,3124,643,2023
2,1,Adolfo Alsina,00003,NO_VOTANTES,9,3124,755,2023
2,1,Adolfo Alsina,00003,OTROS,9,3124,31,2023
2,1,Adolfo Alsina,00003,UxP,9,3124,596,2023
2,1,Adolfo Alsina,00003,VOTANTES,9,3124,2369,2023
2,1,Adolfo Alsina,00005,EN BLANCO,4,1137,88,2023
2,1,Adolfo Alsina,00005,JxC,4,1137,343,2023
2,1,Adolfo Alsina,00005,LLA,4,1137,264,2023
2,1,Adolfo Alsina,00005,NO_VOTANTES,4,1137,305,2023
2,1,Adolfo Alsina,00005,OTROS,4,1137,17,2023
2,1,Adolfo Alsina,00005,UxP,4,1137,120,2023
2,1,Adolfo Alsina,00005,VOTANTES,4,1137,832,2023
2,1,Adolfo Alsina,00006,EN BLANCO,1,99,6,2023
2,1,Adolfo Alsina,00006,JxC,1,99,21,2023
2,1,Adolfo Alsina,00006,LLA,1,99,27,2023
2,1,Adolfo Alsina,00006,NO_VOTANTES,1,99,22,2023
2,1,Adolfo Alsina,00006,OTROS,1,99,4,2023
2,1,Adolfo Alsina,00006,UxP,1,99,19,2023
2,1,Adolfo Alsina,00006,VOTANTES,1,99,77,2023
2,1,Adolfo Alsina,00007,EN BLANCO,2,529,50,2023
2,1,Adolfo Alsina,00007,JxC,2,529,125,2023
2,1,Adolfo Alsina,00007,LLA,2,529,133,2023
2,1,Adolfo Alsina,00007,NO_VOTANTES,2,529,143,2023
2,1,Adolfo Alsina,00007,OTROS,2,529,7,2023
2,1,Adolfo Alsina,00007,UxP,2,529,71,2023
2,1,Adolfo Alsina,00007,VOTANTES,2,529,386,2023
2,100,Salliquelo,00746,EN BLANCO,22,7388,822,2023
2,100,Salliquelo,00746,JxC,22,7388,2048,2023
2,100,Salliquelo,00746,LLA,22,7388,981,2023
2,100,Salliquelo,00746,NO_VOTANTES,22,7388,1445,2023
2,100,Salliquelo,00746,OTROS,22,7388,84,2023
2,100,Salliquelo,00746,UxP,22,7388,2008,2023
2,100,Salliquelo,00746,VOTANTES,22,7388,5943,2023
2,100,Salliquelo,0746A,EN BLANCO,2,535,51,2023
2,100,Salliquelo,0746A,JxC,2,535,138,2023
2,100,Salliquelo,0746A,LLA,2,535,61,2023
2,100,Salliquelo,0746A,NO_VOTANTES,2,535,71,2023
2,100,Salliquelo,0746A,OTROS,2,535,5,2023
2,100,Salliquelo,0746A,UxP,2,535,209,2023
2,100,Salliquelo,0746A,VOTANTES,2,535,464,2023
2,114,Tornquist,00953,EN BLANCO,28,9347,864,2023
2,114,Tornquist,00953,JxC,28,9347,1579,2023
2,114,Tornquist,00953,LLA,28,9347,1873,2023
2,114,Tornquist,00953,NO_VOTANTES,28,9347,2750,2023
2,114,Tornquist,00953,OTROS,28,9347,108,2023
2,114,Tornquist,00953,UxP,28,9347,2173,2023
2,114,Tornquist,00953,VOTANTES,28,9347,6597,2023
2,114,Tornquist,00954,EN BLANCO,2,642,44,2023
2,114,Tornquist,00954,JxC,2,642,170,2023
2,114,Tornquist,00954,LLA,2,642,112,2023
2,114,Tornquist,00954,NO_VOTANTES,2,642,209,2023
2,114,Tornquist,00954,OTROS,2,642,17,2023
2,114,Tornquist,00954,UxP,2,642,90,2023
2,114,Tornquist,00954,VOTANTES,2,642,433,2023
2,114,Tornquist,00955,EN BLANCO,6,1913,191,2023
2,114,Tornquist,00955,JxC,6,1913,407,2023
2,114,Tornquist,00955,LLA,6,1913,354,2023
2,114,Tornquist,00955,NO_VOTANTES,6,1913,497,2023
2,114,Tornquist,00955,OTROS,6,1913,62,2023
2,114,Tornquist,00955,UxP,6,1913,402,2023
2,114,Tornquist,00955,VOTANTES,6,1913,1416,2023
2,114,Tornquist,00956,EN BLANCO,1,279,19,2023
2,114,Tornquist,00956,JxC,1,279,51,2023
2,114,Tornquist,00956,LLA,1,279,56,2023
2,114,Tornquist,00956,NO_VOTANTES,1,279,103,2023
2,114,Tornquist,00956,OTROS,1,279,6,2023
2,114,Tornquist,00956,UxP,1,279,44,2023
2,114,Tornquist,00956,VOTANTES,1,279,176,2023
2,114,Tornquist,0955A,EN BLANCO,9,3121,233,2023
2,114,Tornquist,0955A,JxC,9,3121,696,2023
2,114,Tornquist,0955A,LLA,9,3121,565,2023
2,114,Tornquist,0955A,NO_VOTANTES,9,3121,966,2023
2,114,Tornquist,0955A,OTROS,9,3121,91,2023
2,114,Tornquist,0955A,UxP,9,3121,570,2023
2,114,Tornquist,0955A,VOTANTES,9,3121,2155,2023
2,114,Tornquist,0955B,EN BLANCO,3,1019,55,2023
2,114,Tornquist,0955B,JxC,3,1019,196,2023
2,114,Tornquist,0955B,LLA,3,1019,204,2023
2,114,Tornquist,0955B,NO_VOTANTES,3,1019,303,2023
2,114,Tornquist,0955B,OTROS,3,1019,32,2023
2,114,Tornquist,0955B,UxP,3,1019,229,2023
2,114,Tornquist,0955B,VOTANTES,3,1019,716,2023
2,117,Tres Arroyos,00964,EN BLANCO,134,47059,5642,2023
2,117,Tres Arroyos,00964,JxC,134,47059,9450,2023
2,117,Tres Arroyos,00964,LLA,134,47059,7649,2023
2,117,Tres Arroyos,00964,NO_VOTANTES,134,47059,12021,2023
2,117,Tres Arroyos,00964,OTROS,134,47059,1138,2023
2,117,Tres Arroyos,00964,UxP,134,47059,11159,2023
2,117,Tres Arroyos,00964,VOTANTES,134,47059,35038,2023
2,117,Tres Arroyos,00968,EN BLANCO,1,55,6,2023
2,117,Tres Arroyos,00968,JxC,1,55,11,2023
2,117,Tres Arroyos,00968,LLA,1,55,11,2023
2,117,Tres Arroyos,00968,NO_VOTANTES,1,55,20,2023
2,117,Tres Arroyos,00968,OTROS,1,55,4,2023
2,117,Tres Arroyos,00968,UxP,1,55,3,2023
2,117,Tres Arroyos,00968,VOTANTES,1,55,35,2023
2,117,Tres Arroyos,00969,EN BLANCO,2,650,147,2023
2,117,Tres Arroyos,00969,JxC,2,650,91,2023
2,117,Tres Arroyos,00969,LLA,2,650,115,2023
2,117,Tres Arroyos,00969,NO_VOTANTES,2,650,150,2023
2,117,Tres Arroyos,00969,OTROS,2,650,23,2023
2,117,Tres Arroyos,00969,UxP,2,650,124,2023
2,117,Tres Arroyos,00969,VOTANTES,2,650,500,2023
2,117,Tres Arroyos,00970,EN BLANCO,1,66,7,2023
2,117,Tres Arroyos,00970,JxC,1,66,12,2023
2,117,Tres Arroyos,00970,LLA,1,66,12,2023
2,117,Tres Arroyos,00970,NO_VOTANTES,1,66,14,2023
2,117,Tres Arroyos,00970,OTROS,1,66,2,2023
2,117,Tres Arroyos,00970,UxP,1,66,19,2023
2,117,Tres Arroyos,00970,VOTANTES,1,66,52,2023
2,117,Tres Arroyos,00972,EN BLANCO,8,2172,237,2023
2,117,Tres Arroyos,00972,JxC,8,2172,454,2023
2,117,Tres Arroyos,00972,LLA,8,2172,419,2023
2,117,Tres Arroyos,00972,NO_VOTANTES,8,2172,569,2023
2,117,Tres Arroyos,00972,OTROS,8,2172,20,2023
2,117,Tres Arroyos,00972,UxP,8,2172,473,2023
2,117,Tres Arroyos,00972,VOTANTES,8,2172,1603,2023
2,117,Tres Arroyos,00973,EN BLANCO,2,540,71,2023
2,117,Tres Arroyos,00973,JxC,2,540,97,2023
2,117,Tres Arroyos,00973,LLA,2,540,87,2023
2,117,Tres Arroyos,00973,NO_VOTANTES,2,540,119,2023
2,117,Tres Arroyos,00973,OTROS,2,540,10,2023
2,117,Tres Arroyos,00973,UxP,2,540,156,2023
2,117,Tres Arroyos,00973,VOTANTES,2,540,421,2023
2,117,Tres Arroyos,00975,EN BLANCO,3,1026,157,2023
2,117,Tres Arroyos,00975,JxC,3,1026,192,2023
2,117,Tres Arroyos,00975,LLA,3,1026,159,2023
2,117,Tres Arroyos,00975,NO_VOTANTES,3,1026,317,2023
2,117,Tres Arroyos,00975,OTROS,3,1026,26,2023
2,117,Tres Arroyos,00975,UxP,3,1026,175,2023
2,117,Tres Arroyos,00975,VOTANTES,3,1026,709,2023
2,117,Tres Arroyos,0973A,EN BLANCO,6,2007,185,2023
2,117,Tres Arroyos,0973A,JxC,6,2007,477,2023
2,117,Tres Arroyos,0973A,LLA,6,2007,286,2023
2,117,Tres Arroyos,0973A,NO_VOTANTES,6,2007,578,2023
2,117,Tres Arroyos,0973A,OTROS,6,2007,66,2023
2,117,Tres Arroyos,0973A,UxP,6,2007,415,2023
2,117,Tres Arroyos,0973A,VOTANTES,6,2007,1429,2023
2,117,Tres Arroyos,0975A,EN BLANCO,1,53,8,2023
2,117,Tres Arroyos,0975A,JxC,1,53,10,2023
2,117,Tres Arroyos,0975A,LLA,1,53,11,2023
2,117,Tres Arroyos,0975A,NO_VOTANTES,1,53,13,2023
2,117,Tres Arroyos,0975A,OTROS,1,53,2,2023
2,117,Tres Arroyos,0975A,UxP,1,53,9,2023
2,117,Tres Arroyos,0975A,VOTANTES,1,53,40,2023
2,117,Tres Arroyos,0975B,EN BLANCO,2,681,37,2023
2,117,Tres Arroyos,0975B,JxC,2,681,121,2023
2,117,Tres Arroyos,0975B,LLA,2,681,179,2023
2,117,Tres Arroyos,0975B,NO_VOTANTES,2,681,156,2023
2,117,Tres Arroyos,0975B,OTROS,2,681,30,2023
2,117,Tres Arroyos,0975B,UxP,2,681,158,2023
2,117,Tres Arroyos,0975B,VOTANTES,2,681,525,2023
2,120,Monte Hermoso,00239,EN BLANCO,28,9750,668,2023
2,120,Monte Hermoso,00239,JxC,28,9750,1469,2023
2,120,Monte Hermoso,00239,LLA,28,9750,1502,2023
2,120,Monte Hermoso,00239,NO_VOTANTES,28,9750,2985,2023
2,120,Monte Hermoso,00239,OTROS,28,9750,188,2023
2,120,Monte Hermoso,00239,UxP,28,9750,2938,2023
2,120,Monte Hermoso,00239,VOTANTES,28,9750,6765,2023
2,124,Villarino,01007,EN BLANCO,18,6189,1295,2023
2,124,Villarino,01007,JxC,18,6189,1346,2023
2,124,Villarino,01007,LLA,18,6189,1012,2023
2,124,Villarino,01007,NO_VOTANTES,18,6189,1348,2023
2,124,Villarino,01007,OTROS,18,6189,161,2023
2,124,Villarino,01007,UxP,18,6189,1027,2023
2,124,Villarino,01007,VOTANTES,18,6189,4841,2023
2,124,Villarino,01008,EN BLANCO,6,2041,259,2023
2,124,Villarino,01008,JxC,6,2041,595,2023
2,124,Villarino,01008,LLA,6,2041,386,2023
2,124,Villarino,01008,NO_VOTANTES,6,2041,478,2023
2,124,Villarino,01008,OTROS,6,2041,19,2023
2,124,Villarino,01008,UxP,6,2041,304,2023
2,124,Villarino,01008,VOTANTES,6,2041,1563,2023
2,124,Villarino,01009,EN BLANCO,1,230,22,2023
2,124,Villarino,01009,JxC,1,230,71,2023
2,124,Villarino,01009,LLA,1,230,57,2023
2,124,Villarino,01009,NO_VOTANTES,1,230,55,2023
2,124,Villarino,01009,OTROS,1,230,8,2023
2,124,Villarino,01009,UxP,1,230,17,2023
2,124,Villarino,01009,VOTANTES,1,230,175,2023
2,124,Villarino,01010,EN BLANCO,17,5782,978,2023
2,124,Villarino,01010,JxC,17,5782,921,2023
2,124,Villarino,01010,LLA,17,5782,1438,2023
2,124,Villarino,01010,NO_VOTANTES,17,5782,1740,2023
2,124,Villarino,01010,OTROS,17,5782,72,2023
2,124,Villarino,01010,UxP,17,5782,633,2023
2,124,Villarino,01010,VOTANTES,17,5782,4042,2023
2,124,Villarino,01011,EN BLANCO,30,11070,1658,2023
2,124,Villarino,01011,JxC,30,11070,1440,2023
2,124,Villarino,01011,LLA,30,11070,2844,2023
2,124,Villarino,01011,NO_VOTANTES,30,11070,3628,2023
2,124,Villarino,01011,OTROS,30,11070,174,2023
2,124,Villarino,01011,UxP,30,11070,1326,2023
2,124,Villarino,01011,VOTANTES,30,11070,7442,2023
2,124,Villarino,1011A,EN BLANCO,10,3367,489,2023
2,124,Villarino,1011A,JxC,10,3367,665,2023
2,124,Villarino,1011A,LLA,10,3367,1055,2023
2,124,Villarino,1011A,NO_VOTANTES,10,3367,686,2023
2,124,Villarino,1011A,OTROS,10,3367,37,2023
2,124,Villarino,1011A,UxP,10,3367,435,2023
2,124,Villarino,1011A,VOTANTES,10,3367,2681,2023
2,126,Tres Lomas,00744,EN BLANCO,21,6783,1073,2023
2,126,Tres Lomas,00744,JxC,21,6783,1635,2023
2,126,Tres Lomas,00744,LLA,21,6783,821,2023
2,126,Tres Lomas,00744,NO_VOTANTES,21,6783,1498,2023
2,126,Tres Lomas,00744,OTROS,21,6783,68,2023
2,126,Tres Lomas,00744,UxP,21,6783,1688,2023
2,126,Tres Lomas,00744,VOTANTES,21,6783,5285,2023
2,126,Tres Lomas,00745,EN BLANCO,1,125,12,2023
2,126,Tres Lomas,00745,JxC,1,125,48,2023
2,126,Tres Lomas,00745,LLA,1,125,13,2023
2,126,Tres Lomas,00745,NO_VOTANTES,1,125,16,2023
2,126,Tres Lomas,00745,OTROS,1,125,2,2023
2,126,Tres Lomas,00745,UxP,1,125,34,2023
2,126,Tres Lomas,00745,VOTANTES,1,125,109,2023
2,22,Patagones,00729,EN BLANCO,59,20611,1882,2023
2,22,Patagones,00729,JxC,59,20611,3792,2023
2,22,Patagones,00729,LLA,59,20611,3411,2023
2,22,Patagones,00729,NO_VOTANTES,59,20611,5581,2023
2,22,Patagones,00729,OTROS,59,20611,473,2023
2,22,Patagones,00729,UxP,59,20611,5472,2023
2,22,Patagones,00729,VOTANTES,59,20611,15030,2023
2,22,Patagones,00730,EN BLANCO,1,120,8,2023
2,22,Patagones,00730,JxC,1,120,27,2023
2,22,Patagones,00730,LLA,1,120,18,2023
2,22,Patagones,00730,NO_VOTANTES,1,120,38,2023
2,22,Patagones,00730,OTROS,1,120,2,2023
2,22,Patagones,00730,UxP,1,120,27,2023
2,22,Patagones,00730,VOTANTES,1,120,82,2023
2,22,Patagones,00731,EN BLANCO,7,2154,176,2023
2,22,Patagones,00731,JxC,7,2154,543,2023
2,22,Patagones,00731,LLA,7,2154,372,2023
2,22,Patagones,00731,NO_VOTANTES,7,2154,587,2023
2,22,Patagones,00731,OTROS,7,2154,34,2023
2,22,Patagones,00731,UxP,7,2154,442,2023
2,22,Patagones,00731,VOTANTES,7,2154,1567,2023
2,22,Patagones,00732,EN BLANCO,15,5020,381,2023
2,22,Patagones,00732,JxC,15,5020,1048,2023
2,22,Patagones,00732,LLA,15,5020,1361,2023
2,22,Patagones,00732,NO_VOTANTES,15,5020,1387,2023
2,22,Patagones,00732,OTROS,15,5020,55,2023
2,22,Patagones,00732,UxP,15,5020,788,2023
2,22,Patagones,00732,VOTANTES,15,5020,3633,2023
2,22,Patagones,00733,EN BLANCO,4,1149,103,2023
2,22,Patagones,00733,JxC,4,1149,264,2023
2,22,Patagones,00733,LLA,4,1149,357,2023
2,22,Patagones,00733,NO_VOTANTES,4,1149,238,2023
2,22,Patagones,00733,OTROS,4,1149,13,2023
2,22,Patagones,00733,UxP,4,1149,174,2023
2,22,Patagones,00733,VOTANTES,4,1149,911,2023
2,22,Patagones,0731A,EN BLANCO,3,832,50,2023
2,22,Patagones,0731A,JxC,3,832,209,2023
2,22,Patagones,0731A,LLA,3,832,171,2023
2,22,Patagones,0731A,NO_VOTANTES,3,832,241,2023
2,22,Patagones,0731A,OTROS,3,832,13,2023
2,22,Patagones,0731A,UxP,3,832,148,2023
2,22,Patagones,0731A,VOTANTES,3,832,591,2023
2,25,Coronel Dorrego,00232,EN BLANCO,32,10939,1488,2023
2,25,Coronel Dorrego,00232,JxC,32,10939,3074,2023
2,25,Coronel Dorrego,00232,LLA,32,10939,1696,2023
2,25,Coronel Dorrego,00232,NO_VOTANTES,32,10939,2232,2023
2,25,Coronel Dorrego,00232,OTROS,32,10939,156,2023
2,25,Coronel Dorrego,00232,UxP,32,10939,2293,2023
2,25,Coronel Dorrego,00232,VOTANTES,32,10939,8707,2023
2,25,Coronel Dorrego,00233,EN BLANCO,2,61,2,2023
2,25,Coronel Dorrego,00233,JxC,2,61,23,2023
2,25,Coronel Dorrego,00233,LLA,2,61,11,2023
2,25,Coronel Dorrego,00233,NO_VOTANTES,2,61,18,2023
2,25,Coronel Dorrego,00233,OTROS,2,61,2,2023
2,25,Coronel Dorrego,00233,UxP,2,61,5,2023
2,25,Coronel Dorrego,00233,VOTANTES,2,61,43,2023
2,25,Coronel Dorrego,00234,EN BLANCO,1,145,9,2023
2,25,Coronel Dorrego,00234,JxC,1,145,54,2023
2,25,Coronel Dorrego,00234,LLA,1,145,32,2023
2,25,Coronel Dorrego,00234,NO_VOTANTES,1,145,33,2023
2,25,Coronel Dorrego,00234,OTROS,1,145,3,2023
2,25,Coronel Dorrego,00234,UxP,1,145,14,2023
2,25,Coronel Dorrego,00234,VOTANTES,1,145,112,2023
2,25,Coronel Dorrego,00235,EN BLANCO,1,27,0,2023
2,25,Coronel Dorrego,00235,JxC,1,27,9,2023
2,25,Coronel Dorrego,00235,LLA,1,27,8,2023
2,25,Coronel Dorrego,00235,NO_VOTANTES,1,27,10,2023
2,25,Coronel Dorrego,00235,OTROS,1,27,0,2023
2,25,Coronel Dorrego,00235,UxP,1,27,0,2023
2,25,Coronel Dorrego,00235,VOTANTES,1,27,17,2023
2,25,Coronel Dorrego,00236,EN BLANCO,1,136,13,2023
2,25,Coronel Dorrego,00236,JxC,1,136,41,2023
2,25,Coronel Dorrego,00236,LLA,1,136,16,2023
2,25,Coronel Dorrego,00236,NO_VOTANTES,1,136,35,2023
2,25,Coronel Dorrego,00236,OTROS,1,136,3,2023
2,25,Coronel Dorrego,00236,UxP,1,136,28,2023
2,25,Coronel Dorrego,00236,VOTANTES,1,136,101,2023
2,25,Coronel Dorrego,00237,EN BLANCO,3,890,112,2023
2,25,Coronel Dorrego,00237,JxC,3,890,242,2023
2,25,Coronel Dorrego,00237,LLA,3,890,101,2023
2,25,Coronel Dorrego,00237,NO_VOTANTES,3,890,175,2023
2,25,Coronel Dorrego,00237,OTROS,3,890,21,2023
2,25,Coronel Dorrego,00237,UxP,3,890,239,2023
2,25,Coronel Dorrego,00237,VOTANTES,3,890,715,2023
2,25,Coronel Dorrego,00238,EN BLANCO,6,1787,160,2023
2,25,Coronel Dorrego,00238,JxC,6,1787,552,2023
2,25,Coronel Dorrego,00238,LLA,6,1787,282,2023
2,25,Coronel Dorrego,00238,NO_VOTANTES,6,1787,396,2023
2,25,Coronel Dorrego,00238,OTROS,6,1787,25,2023
2,25,Coronel Dorrego,00238,UxP,6,1787,372,2023
2,25,Coronel Dorrego,00238,VOTANTES,6,1787,1391,2023
2,25,Coronel Dorrego,0236A,EN BLANCO,1,27,4,2023
2,25,Coronel Dorrego,0236A,JxC,1,27,5,2023
2,25,Coronel Dorrego,0236A,LLA,1,27,9,2023
2,25,Coronel Dorrego,0236A,NO_VOTANTES,1,27,5,2023
2,25,Coronel Dorrego,0236A,OTROS,1,27,2,2023
2,25,Coronel Dorrego,0236A,UxP,1,27,2,2023
2,25,Coronel Dorrego,0236A,VOTANTES,1,27,22,2023
2,25,Coronel Dorrego,0237A,EN BLANCO,1,67,3,2023
2,25,Coronel Dorrego,0237A,JxC,1,67,15,2023
2,25,Coronel Dorrego,0237A,LLA,1,67,17,2023
2,25,Coronel Dorrego,0237A,NO_VOTANTES,1,67,24,2023
2,25,Coronel Dorrego,0237A,OTROS,1,67,1,2023
2,25,Coronel Dorrego,0237A,UxP,1,67,7,2023
2,25,Coronel Dorrego,0237A,VOTANTES,1,67,43,2023
